grid_id	centroid_x	centroid_y	EcoI	EcoII	Cropland.2005_2015	Cropland.trend	Built.2005_2015	Precip.1993_2018	Precip.trend	Temp.1993_2018	Temp.trend	Lon	Lat	Abundance.trend
3246	818933.04657	682440.40381	5	5.2	0.092065255	-0.109629144695621	0.045651875	65.4294882523708	0.0111084375112321	6.30833345799683	0.0112636552745017	-84.86093015	45.36862227	-6.5017558892938
2451	1068933.04657	232440.40381	8	8.1	0.491964615	-0.122735502765897	0.139869235	84.1775657641582	0.00920089185443115	10.0464745669697	0.00657253081862462	-82.37747747	41.317307	-0.273146645253675
3373	-2031066.95343	782440.40381	7	7.1	0.29254346	0.0383549668174597	0.093280015	115.465707065538	0.0018452233237972	11.3237181623013	0.0138621324541773	-123.37316042	44.12372248	-0.677296544998063
68	-281066.95343	-1567559.59619	9	9.6	0.209895405	0.174734177828065	0.03541768	40.5237987284752	0.00612659634639852	23.8648240711444	0.00758060480672036	-98.89924084	26.48423756	-0.87144557505493
2821	1968933.04657	432440.40381	8	8.5	0.00479649	-0.0881757456779784	0.043613145	111.936540165009	0.00953222381001863	11.6907053343617	0.022533662551729	-70.65248137	41.41996486	-0.130736124184394
2817	1768933.04657	432440.40381	8	8.1	0.03852446	-0.00779018336224685	0.09994534	106.295514516341	0.00829585656707426	9.80673094721845	0.019259260400183	-73.1232136	41.84602724	0.796303000895859
1036	318933.04657	-617559.59619	8	8.4	0.220648735	-0.158351661527484	0.22334708	105.280450603901	0.00402235525679189	17.4788464718522	0.0006480647732899	-92.33144491	34.69110481	-1.2506858598527
3548	2018933.04657	832440.40381	8	8.1	0.01893788	0.0002183237649541	0.053614215	94.8881425521313	0.00836876304400113	6.51923091697674	0.0170378338028745	-68.5919507	44.55846384	-1.91342167185145
1782	1318933.04657	-167559.59619	8	8.4	0.08587057	0.0337697810319869	0.030291505	89.7118603892815	0.00501010592150015	11.7525643277436	0.00944246199753654	-80.09510511	37.63568192	-2.54314324455278
2811	1468933.04657	432440.40381	8	8.1	0.341594735	0.00253463160952006	0.04015667	79.1134630411099	0.00973583502385504	7.90673092618967	0.0113993484204001	-76.88859943	42.4038473	-5.30750045170388
3668	-1281066.95343	932440.40381	6	6.2	0.045201575	-0.0646859149079522	0.036498185	30.01698767241	0.00227345124621376	6.22195524580251	0.0121464079602995	-113.94267117	46.86383189	-3.01135299909963
419	1368933.04657	-1117559.59619	8	8.5	0.049064815	-0.113742592904107	0.092267085	109.467843731754	0.000330127922516515	21.9382482196531	0.0143559173318271	-81.26717093	29.51906353	3.58498486515764
61	1468933.04657	-1617559.59619	15	15.4	1.8e-06	-0.133940998107744	0.000694965	107.58525854884	0.00535895230874997	25.3407054742177	0.0178690778216046	-81.0502644	25.06032198	-1.82712935193818
521	968933.04657	-1017559.59619	8	8.3	0.375148335	-0.118337466100766	0.04302442	120.285899198972	0.000515152415644814	19.6330131384043	-0.00032571394522529	-85.40986795	30.83938965	-0.255787092881465
1454	1318933.04657	-367559.59619	8	8.3	0.37710314	-0.0171357959824691	0.144461115	93.4942325397562	0.000517471214834795	15.6750002828164	0.0126705551718564	-80.48619376	35.9555033	2.27432574614153
2122	1518933.04657	32440.40381	8	8.3	0.129080635	-0.0631150198579094	0.542914535	93.541347776468	0.00548144465002806	13.8351765091662	0.0140991616509051	-77.2697012	38.99804854	-1.74876959603983
2161	-731066.95343	82440.40381	9	9.4	0.232037665	0.0289704860026611	0.092508335	37.3903853037418	0.00105824040584984	7.77692322086734	0.0130535331181615	-105.16604009	40.3988016	-1.60977449713611
4289	-531066.95343	1282440.40381	9	9.2	0.850032725	0.0227040844038547	0.019153055	35.7075326599372	0.00369472545508154	3.000801338456	0.0136805551034774	-103.92550793	50.68314649	-0.0368549743440694
3428	718933.04657	782440.40381	5	5.2	0.01859291	-0.117084844470408	0.017928295	71.8483985555478	0.00976912690693358	5.66794881619847	0.0130598989020371	-86.06867848	46.30392771	-9.30715576940642
985	1468933.04657	-667559.59619	8	8.5	0.00402735	-0.0480517051125132	0.029322095	106.130130052567	0.00595633180268813	18.8608977443133	0.00806312460757025	-79.36974955	33.20840813	3.79502846227957
245	68933.04657	-1267559.59619	9	9.5	0.320267965	-0.115148166691493	0.06543105	92.4012836393638	0.00570083728412935	21.5967951585085	0.0091617912645086	-95.26473042	29.13963297	-1.52912591421255
2375	1568933.04657	182440.40381	8	8.3	0.58085969	0.0280317477488367	0.20639251	100.831091373395	0.0077199926612885	11.2644232617787	0.013032274208246	-76.29100608	40.15884169	-2.52268721962557
2294	1718933.04657	132440.40381	8	8.5	0.03966507	-0.0982848742469921	0.133574035	100.739104241133	0.00264328089450291	12.9377406063573	0.0183106773289961	-74.60712253	39.47121075	-1.16012426375273
1554	-1881066.95343	-267559.59619	6	6.2	0.007976465	-0.155962819117345	0.005741405	35.831090271664	8.73990902053933e-06	12.7961540550758	0.0163457081819838	-118.19397057	35.84420931	-5.92136079095528
1699	1268933.04657	-217559.59619	8	8.4	0.19035816	0.06360589830985	0.04473452	92.8775654247938	0.00430289259165109	11.4375002030522	0.0101402331624312	-80.78343214	37.28554147	-0.307878508743953
2968	318933.04657	532440.40381	8	8.1	0.473693465	-0.0699267862397346	0.024398355	69.1387832424579	0.00614055256217811	7.83205142877518	0.00951204393792569	-91.73693248	44.44624254	-1.92591495844892
2076	-781066.95343	32440.40381	6	6.2	0.002933785	-0.0833801482679224	0.01334672	37.2942314912111	0.0068382344597817	-0.266987190008737	0.0127608216658111	-105.72457628	39.93494955	-2.83582318868186
1938	718933.04657	-67559.59619	8	8.3	0.598589865	-0.135010450249258	0.042539295	97.1839761978541	0.00947430824782425	12.6740386758764	0.00861480363373628	-87.16004373	39.14234001	0.0968433516365996
2799	868933.04657	432440.40381	8	8.2	0.77657603	-0.0475823891437162	0.04416301	70.5560909815324	0.0112389062932711	8.71442323068205	0.0117766084235854	-84.59449881	43.21813453	-1.83152599184864
1024	-281066.95343	-617559.59619	9	9.4	0.63332535	0.158937690123437	0.028841795	55.503526746964	0.0026435486517725	17.5221156325096	0.00637663824166199	-99.23335751	34.70289451	2.79955818387621
2797	768933.04657	432440.40381	8	8.1	0.37465484	-0.0633582603697769	0.09586584	75.3733987533129	0.0130448033320085	8.7294873626043	0.0117667440068453	-85.89653221	43.31391043	-0.624449368674129
2354	518933.04657	182440.40381	8	8.2	0.840783735	-0.0121903274042689	0.04727439	79.2714755382293	0.00816468013033831	10.5500001695771	0.00675377801585222	-89.39626811	41.39227359	-2.64899800870533
2638	1718933.04657	332440.40381	8	8.3	0.0092759	-0.0343771242982897	0.414552885	109.683014732141	0.00869867448106298	10.9568912139377	0.0187962815853593	-74.04051994	41.1221102	-1.20691179148146
1203	968933.04657	-517559.59619	8	8.4	0.270982835	0.0920087588999379	0.07059873	117.394232898186	0.00667699567191258	15.4233976739387	0.000677439509823635	-84.76506346	35.10742541	-1.66580173040947
337	-231066.95343	-1167559.59619	9	9.4	0.004283885	-0.1597118632219	0.03271676	69.4160267758446	0.00638419753397195	19.6565708323167	0.00313824525161392	-98.49218303	29.98362165	-0.148507831641598
3831	2368933.04657	982440.40381	5	5.3	0.0217414	-0.00396313997002705	0.065596215	120.839425340677	0.014050594602481	6.80608986330051	0.015290143489108	-63.50165036	44.84469418	3.13959372616481
2815	1668933.04657	432440.40381	5	5.3	0.023065395	-0.0440083279598687	0.02144774	101.926444039895	0.00858063853485698	8.8011219554927	0.0156760194540806	-74.37079509	42.04290032	-0.943722790352275
2291	1568933.04657	132440.40381	8	8.3	0.51749564	0.0613914281892373	0.082118635	99.8516042843843	0.00562573455219769	12.0817309849394	0.01441049386982	-76.41889667	39.74401912	-0.106615253377207
549	-531066.95343	-967559.59619	9	9.4	0.18182715	-0.048792162944807	0.016304385	31.5317312877577	0.00291918343693675	18.5897438144072	0.00947839231869318	-101.85514144	31.59727541	-3.37925207964662
710	1318933.04657	-867559.59619	8	8.5	0.00406603	-0.0546448482617896	0.0462516	99.7884629139533	0.000420317496817461	19.8496797879537	0.00775210021701456	-81.38527327	31.72262165	-1.92201649572363
1671	-131066.95343	-217559.59619	9	9.4	0.75713334	0.189965747598753	0.03766159	67.8532064736654	0.00642357051369096	14.0586540944253	0.0104249774691704	-97.58519707	38.14412667	1.04919193352959
1797	-2131066.95343	-117559.59619	11	11.1	0.195166555	0.246509287458676	0.04900015	46.1115392539173	0.000160883953849057	13.7849361606133	0.0172366770536231	-121.47814145	36.55277848	4.14160667937793
514	618933.04657	-1017559.59619	8	8.3	0.123339015	-0.0168992272106916	0.065355035	125.123399675466	0.00383904809627436	19.1929489970207	0.00178518172751515	-89.21856671	31.11616294	0.326483033959235
2461	1568933.04657	232440.40381	8	8.4	0.3537556	0.153249849927453	0.10302197	98.1900657018026	0.00900862468745133	10.4237181950026	0.0148755728292292	-76.16145853	40.57336932	0.521309123439972
2547	1568933.04657	282440.40381	8	8.4	0.12280658	-0.0509099269995924	0.08075224	96.7681907812754	0.00850041681725818	9.85528865677472	0.0158525738151408	-76.0302221	40.98761889	-1.81694646179141
2462	1618933.04657	232440.40381	8	8.3	0.359952015	0.0661647587361536	0.23917506	104.027565822387	0.00725443059602505	10.9216348042306	0.0180631234168768	-75.54837806	40.48401769	-1.71028050161762
265	1268933.04657	-1267559.59619	8	8.5	0.154707465	-0.118071921457121	0.299608585	112.18974566345	-0.000386023356271301	22.7599362287766	0.0157244310495958	-82.55561088	28.35740928	2.64427559811582
905	1068933.04657	-717559.59619	8	8.3	0.153113155	0.0410199042331909	0.079631655	96.2939118651243	0.00049182583199376	17.8432694948637	-0.000272538705186089	-83.91185813	33.30226978	1.54270650025614
294	118933.04657	-1217559.59619	8	8.3	0.15725807	-0.132290307564044	0.07016768	109.572437822819	0.00623033079741052	21.1951926029645	0.00667563694201286	-94.72428291	29.56932098	-0.0433650731017643
1993	-731066.95343	-17559.59619	9	9.4	0.012558595	-0.119927573859535	0.31584813	37.2557698755692	0.00284773350138185	6.94070525801717	0.0150260034025822	-105.04675707	39.55494435	-4.32155343916197
416	1218933.04657	-1117559.59619	8	8.5	0.304226335	-0.0753503522483859	0.047375575	114.96602782225	0.000113774664287852	21.1384618985347	0.0092119910928484	-82.85967389	29.70976647	1.81303483841786
175	1368933.04657	-1367559.59619	8	8.5	0.6131914	0.00726042296646313	0.10343676	114.793592002147	0.00230562402032662	23.1980773271658	0.0162171655464818	-81.67068903	27.3660921	-0.62795740874001
2533	868933.04657	282440.40381	8	8.1	0.72387708	-0.193867199143231	0.048267305	82.4496808877358	0.00962736764295905	9.58397453416807	0.00923366171583808	-84.82548767	41.95784189	-1.86234526420642
3359	1868933.04657	732440.40381	5	5.3	0.02051448	0.2394158168177	0.044475915	112.340386733031	0.00959214233556306	5.36185906091944	0.0175107858127598	-70.8807518	44.09175825	2.19003312208699
1059	1468933.04657	-617559.59619	8	8.5	0.08809832	-0.123866561835704	0.09259726	105.394553126433	0.00345923026259028	18.2782054512929	0.00615679477012312	-79.27088269	33.63086121	3.13381126432124
3535	1368933.04657	832440.40381	5	5.2	0.13742898	0.143269222987279	0.02245175	72.3628218296247	0.0135887601673961	5.44775650368478	0.0155098282775777	-77.13339805	45.88917665	-6.80358399911686
82	1518933.04657	-1567559.59619	15	15.4	0.06895236	-0.0897485647997315	0.139019805	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.46763165	25.42508076	-4.67614880411183
1849	468933.04657	-117559.59619	8	8.3	0.39354334	-0.153791653322525	0.30259468	84.1298092206319	0.00468215094466953	14.0576925707074	0.00690013156829558	-90.2616447	38.88218145	-1.84643751930833
293	68933.04657	-1217559.59619	9	9.5	0.26454218	-0.115631439921901	0.58549008	100.518270835663	0.00561692483072859	21.1092951939656	0.00728819911706479	-95.2605706	29.57393376	0.399760193660548
400	418933.04657	-1117559.59619	8	8.5	0.21236388	-0.202552810052627	0.045980845	128.13205349751	0.00328934894639952	20.6003208007568	0.00642244455154496	-91.4581532	30.35613004	-3.2135054030078
2092	18933.04657	32440.40381	9	9.2	0.80906862	-0.059367633824246	0.022295035	67.2849371829906	0.00529803622621395	11.8868591954024	0.00792911040253865	-95.76344661	40.27463024	0.50016442165659
2436	318933.04657	232440.40381	9	9.2	0.78097214	-0.0600210049743399	0.09550459	77.9038475278096	0.00767290094285419	10.3339745404963	0.00962718248676412	-91.90983491	41.91037294	1.78959764548514
1453	1268933.04657	-367559.59619	8	8.3	0.32344444	0.239722543798879	0.06225329	99.5054505459773	-0.000240581920384945	13.2022438309609	0.00944378885903467	-81.06444345	36.02371162	-0.695661077913146
62	1518933.04657	-1617559.59619	15	15.4	0	-0.133942433982509	0.00923606	116.860258423556	0.00497818735450292	25.2455131854766	0.0185759810118578	-80.5502201	24.98984408	0.153846829585591
1952	1418933.04657	-67559.59619	8	8.4	0.368818285	0.0872357847496551	0.06201051	88.9173091583145	0.00516628617126869	12.9381412669109	0.00825395410346038	-78.69689206	38.32458531	-2.16232384162741
3509	68933.04657	832440.40381	5	5.2	0.147154265	-0.14731004287493	0.019466255	57.6416676717882	0.0101991505798284	4.95208344379297	0.0139566830367591	-95.03725424	47.04390835	0.60723623129515
1196	618933.04657	-517559.59619	8	8.3	0.309671335	-0.0153141771160763	0.033697505	117.049040335875	0.00815885359030106	15.7512822774693	0.000916423682036838	-88.80343683	35.39774497	-0.949488943135768
2024	818933.04657	-17559.59619	8	8.2	0.777888815	0.0252565466137723	0.10150889	97.0555305075951	0.0106355123848481	11.8496797020511	0.006345557757855	-85.87373813	39.4797043	-0.438459996068541
3443	1468933.04657	782440.40381	8	8.1	0.359224695	-0.00756398524378341	0.132879185	75.4825333402707	0.0122905201335461	6.20048090019144	0.0160143080644058	-75.93858064	45.30223547	-2.10436754709384
40	1418933.04657	-1667559.59619	15	15.4	0	-0.133942433982509	0.017192425	104.925322181903	0.00662769788195943	25.7211542374048	0.0182141892249725	-81.62774667	24.6919168	-2.94635869236073
3435	1068933.04657	782440.40381	5	5.2	1.71e-05	-0.143424332200829	0.000639	72.613142264195	0.0141406930232338	5.75673088412254	0.0135018681933072	-81.29853344	45.91983193	0.303388897990664
2444	718933.04657	232440.40381	8	8.1	0.39328459	-0.206468922121793	0.10216254	84.5506424414806	0.0113616501506306	10.3086540437518	0.0102320438571251	-86.80326082	41.6731931	1.10203591951632
705	1068933.04657	-867559.59619	8	8.3	0.433372115	-0.0210227623431879	0.03406108	101.589424830217	-0.00144318758350399	18.5519234003165	-0.000446496901715951	-84.12324664	32.02271472	-0.699973259560771
3877	-31066.95343	1032440.40381	5	5.2	0.61695448	-0.0418359967683596	0.013630685	47.6383021345887	0.00739096362629867	3.72644236707726	0.0126703841385795	-96.44707863	48.74326397	-1.8372282485619
2539	1168933.04657	282440.40381	8	8.1	0.268246395	0.0976128422988047	0.110493655	86.4418284403972	0.0102795095802003	9.83189116296573	0.00918374411121887	-81.02332126	41.60860798	-1.70239875489404
3441	1368933.04657	782440.40381	5	5.2	0.092262375	0.120845661047086	0.01911076	74.8073730682715	0.0135118077390121	5.19214753700922	0.0156279481788342	-77.26778803	45.4742123	-7.75437133854843
319	1368933.04657	-1217559.59619	8	8.5	0.1027013	-0.110942765621793	0.524883975	109.970194159792	-0.000794576182069488	22.5929491030864	0.0154724119312952	-81.4312537	28.66000535	2.06951874079848
2698	318933.04657	382440.40381	8	8.1	0.84022972	0.012332147930268	0.02776002	76.5016035827307	0.00712942203444813	8.44551295720232	0.00816309127770333	-91.82517197	43.17846978	-1.13271846219571
3262	1618933.04657	682440.40381	5	5.3	0.00084696	-0.0491143914050649	0.014876225	89.3733989397685	0.0105939282780467	5.63044884022421	0.0162476559480929	-74.26643959	44.19898365	-0.186147959632976
2355	568933.04657	182440.40381	8	8.2	0.84879809	-0.0540137769810142	0.04948776	79.2233989208173	0.00939249875072224	10.5522437603093	0.00744415840862076	-88.7623502	41.36139393	-6.23444355904506
4435	-631066.95343	1382440.40381	9	9.3	0.868018115	0.0278940993866476	0.012348485	31.9038467781666	0.0011903576260289	2.75032057071057	0.0131340392467873	-105.55870212	51.45509548	1.74859416241173
3605	268933.04657	882440.40381	5	5.2	0.005483515	-0.178564147256547	0.019537445	63.2932704259188	0.0109864470182102	4.26987189844919	0.0152591076353594	-92.21797975	47.42525424	-2.83896557438554
2832	-1981066.95343	482440.40381	6	6.2	0.22414114	0.259072861943297	0.01001745	55.9570522595388	0.0008083563026825	8.10608988766296	0.0107816341913035	-121.66636003	41.80071764	0.549931174339147
2809	1368933.04657	432440.40381	8	8.1	0.40760725	0.00629063642768662	0.030569285	82.8346168077909	0.0129783079739765	8.15288477546225	0.0111063242582941	-78.15806132	42.56773914	-2.68230041717241
1867	1368933.04657	-117559.59619	8	8.4	0.23779233	0.0939495307191937	0.032661115	89.4503220671263	0.00497705922436456	12.9788463802244	0.00972664530040708	-79.39960399	37.98204312	0.569338034680733
2806	1218933.04657	432440.40381	0	0	0.4163523	-0.145875848335616	0.01921146	84.6224375688113	0.0149767990979101	8.60608989573442	0.0120405481249019	-80.07432831	42.79260994	-0.894375799719516
1124	918933.04657	-567559.59619	8	8.4	0.26535141	0.0499995666315151	0.04923035	120.428848057221	0.00622572192012039	15.3766028115717	-0.000135976668229797	-85.4043743	34.73185312	-2.44567575790242
1328	-881066.95343	-417559.59619	6	6.2	0.011664765	0.26062374177775	0.01284848	34.0487185080942	0.00206393732316863	8.43333349773326	0.0129108584916459	-106.3505929	36.04094796	-2.8577625125047
403	568933.04657	-1117559.59619	8	8.5	0.0062563	-0.21588931990299	0.078257745	128.704809803611	0.00421562576441104	20.4756413193849	0.00276092711364527	-89.83591214	30.28282511	-1.1252110358383
1194	518933.04657	-517559.59619	8	8.3	0.65399569	-0.00044824168819758	0.04680422	112.944232784785	0.00752162069287958	16.6756413081565	-0.00027448628547285	-89.96273125	35.45731237	-1.32293193779569
3073	1068933.04657	582440.40381	8	8.1	0.286093225	-0.157365013269189	0.01049965	74.4721165559231	0.0130090531544814	7.49038471446301	0.0139198619453106	-81.7099521	44.24701957	-3.9913409159691
2702	518933.04657	382440.40381	8	8.2	0.68970392	-0.0766412981264974	0.14240986	72.7169884534983	0.00810280606442594	7.97820529597214	0.0104086043284585	-89.21439351	43.08069534	-3.12227110117094
2663	-1431066.95343	382440.40381	10	10.1	0.01091002	-0.116889628302615	0.00254811	25.6310901817603	0.00220182209766495	8.10865399277268	0.00996148582942944	-114.506036	42.05216494	-1.41090119614076
392	18933.04657	-1117559.59619	8	8.3	0.41606869	-0.0104500695744747	0.05821368	98.1474374479208	0.00588844918629393	20.8599362052404	0.00542161757744038	-95.79458121	30.44284487	0.711102288097565
1870	1518933.04657	-117559.59619	8	8.3	0.132530705	0.0264695117740608	0.176946635	95.0448733886274	0.00614366978956336	14.553846408016	0.0101662708554833	-77.6236993	37.74810735	0.762009049723877
3341	968933.04657	732440.40381	0	0	0.010158375	-0.125736510731364	0.001253885	71.3160268160013	0.0140749824774133	5.8737180697469	0.0124168615258584	-82.75048195	45.62548374	1.10598366439583
2132	-2181066.95343	82440.40381	11	11.1	0.050163265	-0.172790343591565	0.09005909	78.2439111942569	0.00198956546777405	14.7291669173118	0.0195208361012963	-122.70217539	38.07505555	-3.8819633916957
1926	118933.04657	-67559.59619	9	9.2	0.71221359	0.00251588294497612	0.110443955	85.2447129390083	0.0062617222276644	13.0182694231447	0.0101540235071696	-94.53346995	39.41914446	0.267913831548738
3467	-2031066.95343	832440.40381	7	7.1	0.154631015	-0.0972419167299165	0.043178695	116.338864213166	0.00158254785872233	11.1165867406779	0.0142613841901451	-123.5636697	44.52911268	1.28781025860429
2025	868933.04657	-17559.59619	8	8.2	0.63171716	-0.023206036323966	0.038831595	99.2051298801716	0.0103722268650747	11.8810899418134	0.00722033035974215	-85.26060515	39.43312106	0.231475340546172
2101	468933.04657	32440.40381	8	8.2	0.70247567	0.033025792461011	0.029135835	84.7375014317341	0.00804003524580428	11.4195515230203	0.00578007530914298	-90.1484848	40.15212747	-1.01806986175157
4358	-781066.95343	1332440.40381	9	9.3	0.496672515	-0.0257440376175406	0.01252404	28.373718437476	0.00140451661070736	4.05737185977304	0.01232252496688	-107.71656479	50.8869951	-0.883297408578521
2100	418933.04657	32440.40381	8	8.3	0.70096347	0.0260406086910998	0.025586545	87.1169885274691	0.00873784428215366	11.3564104635077	0.00559178778799037	-90.77106283	40.17688128	-0.445510173558106
2528	618933.04657	282440.40381	8	8.2	0.08981671	-0.213670819347566	0.64483156	79.1017642059387	0.012198347307494	9.52724377154253	0.0111076879854226	-88.02231134	42.17124932	-1.85388230500027
3606	318933.04657	882440.40381	5	5.2	0.00035662	-0.182571387225064	0.007112395	64.2190715678227	0.0107818695760549	4.01522443694277	0.0148128943073421	-91.51579342	47.40677575	-0.643790477566386
2463	1668933.04657	232440.40381	8	8.3	0.28787695	-0.0215576386703176	0.281060145	104.078687687715	0.00676177580510976	11.9822117247595	0.0190590969464455	-74.93703051	40.39198569	-1.11456811406684
3376	-1881066.95343	782440.40381	6	6.2	0.078170645	-0.119865759637101	0.01662663	63.6808505371894	0.00290918799482365	7.91057708602733	0.0143276568480617	-121.4508383	44.47276344	3.36184520457719
611	-531066.95343	-917559.59619	9	9.4	0.25339969	0.0255241681943921	0.050551575	30.2654652120366	0.00303454736651263	18.5971156469522	0.0120202393156072	-101.88934465	32.0274248	-5.87936804277223
2704	618933.04657	382440.40381	8	8.2	0.1310566	-0.179995754409167	0.341903635	72.9383826670356	0.0107440774416417	8.6745193822978	0.0118001050151097	-87.91261319	43.01439153	-2.49758093379897
2755	-1331066.95343	432440.40381	10	10.1	0.372071475	0.228236188935706	0.01384519	22.2028849663643	0.00193134117144355	8.87564119882882	0.0111682623307481	-113.359522	42.62688768	-3.24137759242465
173	1268933.04657	-1367559.59619	8	8.5	0.041181765	-0.129801688774312	0.18006939	110.426284048038	0.00249591243138119	23.2441510030857	0.0153901546888615	-82.70323722	27.49307983	0.229218609705106
2282	1118933.04657	132440.40381	8	8.4	0.4490689	0.154614568365013	0.04248162	90.350802672215	0.00720226345434943	10.791186077962	0.00736000397763145	-81.93714941	40.41764806	1.58831034612938
977	1068933.04657	-667559.59619	8	8.3	0.19104676	-0.0391182162429857	0.25663827	103.819232436327	0.00149692605745663	17.0942310797863	0.00193269647087251	-83.83972237	33.72773855	1.69190388235225
1939	768933.04657	-67559.59619	8	8.3	0.184786035	-0.112490321667655	0.04938468	99.2834953512901	0.00976260536264965	12.127724579428	0.00659957488324463	-86.54918153	39.1014691	0.998271969325981
1796	-2181066.95343	-117559.59619	11	11.1	0.0043718	-0.168644799555773	0.028124105	86.5897453707189	-0.00121624904845978	12.7272438192979	0.0167054402288819	-122.04659963	36.43839863	0.0055033197502885
2725	1668933.04657	382440.40381	5	5.3	0.081720445	-0.0271473848448036	0.0688194	103.410418424851	0.00870194711174193	9.2168270879043	0.016241590976989	-74.51514032	41.63056361	0.235466677258422
2546	1518933.04657	282440.40381	8	8.4	0.479220165	0.200618009338105	0.077984395	92.5278862500802	0.00658522303580166	9.66955146413201	0.0116319707596482	-76.64882656	41.07481478	-3.06987180929883
3418	218933.04657	782440.40381	5	5.2	0.076333915	-0.163094616258504	0.01441764	61.93349488347	0.0102497745910984	5.46282061708805	0.0163979662071427	-92.96558838	46.59351731	-0.451786147018751
3574	-1281066.95343	882440.40381	6	6.2	0.09635579	0.142700998185065	0.0085909	26.5294876690858	0.00106648621026962	4.7198718845701	0.0129811274378848	-113.81263752	46.44774792	-1.13294044167537
1226	-1881066.95343	-467559.59619	11	11.1	0.015026555	0.150887926988607	0.31719273	46.6724366823641	-0.00440879259102739	12.9317310192646	0.0199568671662957	-117.66425545	34.17999053	-1.68216128606911
2564	-1981066.95343	332440.40381	6	6.2	7.2e-06	-0.16928938620506	0.00372492	72.7858987266962	0.000477182692777771	8.74775655078105	0.00965261644824347	-121.16276325	40.57583201	-0.562520503708308
1110	218933.04657	-567559.59619	8	8.4	0.2450387	-0.0420317750242244	0.026317225	99.5730786522229	0.00575052612384151	16.9887823332579	0.00347065181001641	-93.46566289	35.14637207	0.556123796665497
3087	1768933.04657	582440.40381	5	5.3	0.03175123	0.198765641406755	0.03497382	103.246476130608	0.0135483768639965	6.96891038690527	0.0187536243106509	-72.65488834	43.07783632	-2.79417323662495
2792	518933.04657	432440.40381	8	8.2	0.71527537	-0.0551853637092757	0.03550352	71.7897449332552	0.00774865239515281	7.99238795636055	0.0103004315006609	-89.16735141	43.50261904	0.0761853432251769
1940	818933.04657	-67559.59619	8	8.2	0.50357193	-0.225128752441773	0.052824785	98.7657066858732	0.0107955586004959	11.9471155912257	0.00691819107666061	-85.93910578	39.05787693	-0.328554769723632
3254	1218933.04657	682440.40381	8	8.1	0.07443195	-0.119358671858503	0.025730885	90.5580144356459	0.0157336228519928	6.66554500939898	0.0150123366197961	-79.51173331	44.87690892	-3.84292396837821
2639	1768933.04657	332440.40381	8	8.1	0.002715645	-0.122482316293169	0.30737173	104.113222866486	0.00827580935166667	11.9260418898342	0.0207968381835502	-73.42532489	41.02355768	-2.20673759494365
1361	768933.04657	-417559.59619	8	8.3	0.152177165	-0.108108414945046	0.242951305	108.876925069552	0.00953259610428184	15.5067310338744	0.000324125327456443	-86.9581831	36.13860182	0.647018924630838
2041	1668933.04657	-17559.59619	8	8.5	0.32658249	-0.0374540657067556	0.05651872	98.1269247829914	0.00265390809036485	14.1381412625838	0.0143858621036545	-75.60508013	38.32146943	1.4159705054243
1266	118933.04657	-467559.59619	8	8.4	0.45780919	0.125137606303607	0.03099304	96.8802901069896	0.0061008005856329	15.4726765497755	0.00703658975270904	-94.60599328	36.01769096	-2.87677753680814
2597	-331066.95343	332440.40381	9	9.3	0.047541305	-0.174172067925575	0.007449515	46.5820520722713	0.00636732050750376	8.55480782496623	0.00880671412596535	-100.30375207	42.75126283	-1.91272904044487
4675	-631066.95343	1582440.40381	5	5.4	0.62658965	-0.000795934421324684	0.02310068	36.2641033066962	0.00569076990955529	1.09631413541352	0.0138147012647653	-105.87310215	53.16128007	-3.22803245905988
2290	1518933.04657	132440.40381	8	8.3	0.616601585	0.0803814978691899	0.11470385	96.0362196067969	0.00741549260398692	12.10817329059	0.0132860145744329	-77.02612957	39.82964209	-1.95611329630155
2446	818933.04657	232440.40381	8	8.2	0.76292279	-0.180283220904561	0.07174338	81.2150656107144	0.0107981095109885	10.3495194214778	0.0113055867059673	-85.53378444	41.58555079	6.01238963581894
2292	1618933.04657	132440.40381	8	8.3	0.34485303	-0.0339429419676228	0.24981138	101.031091576967	0.00444869675947566	12.4483976339778	0.0166287765477089	-75.81328953	39.65573299	3.64491566105034
3090	1918933.04657	582440.40381	8	8.1	0.022465865	-0.0207455937233889	0.149778565	99.4176299113494	0.0109433572082143	10.0192309996018	0.021519633818449	-70.76414636	42.75617085	0.916388237292809
2635	1568933.04657	332440.40381	8	8.1	0.13284056	-0.0296450957219213	0.15255612	93.9070529418114	0.00852184258995207	9.30625018120433	0.0157379188838902	-75.89726407	41.4016075	-1.51714777331085
2529	668933.04657	282440.40381	8	8.2	2.988e-05	-0.235258038454705	0.03209394	71.0801292871818	0.0116599994579683	9.92115404117757	0.0111279982884887	-87.38125446	42.13425444	3.05597847965418
2907	1768933.04657	482440.40381	5	5.3	0.030261005	-0.0174983037713483	0.07706481	104.681572382267	0.00983964932466808	9.13108990574256	0.0192263713930088	-72.9691655	42.25686617	-1.34275350256087
2997	1768933.04657	532440.40381	5	5.3	0.04634924	0.0190332788441939	0.0493548	104.447758265031	0.0112713087634163	8.08333348841048	0.0179198332312999	-72.81307048	42.66746352	0.132414645624923
2883	568933.04657	482440.40381	8	8.2	0.638679265	-0.0786770855381124	0.07566379	68.5503216722073	0.00722802925011474	7.97131423083827	0.0120100161559638	-88.45939257	43.89237109	-2.36576936423202
